3081:18019,3855,398,2311,5230,14846,6450,696,3233,1382
3100:28094,1338,2469,4542,1804,5701,239,6284,3798,15900
3102:1400,14754,8860,10267,5480,2414,2685,3698,31720,2008
3105:3093,10792,124,14768,23297,3693,10871,17979,188,32088
3107:16974,13931,7585,42,6143,834,1551,13007,43015,901
3110:209,5701,13522,24502,1708,3278,402,44501,22011,42193
3111:40414,289,443,101,15888,3597,962,2734,38525,40182
3113:42785,13832,1804,3101,17883,62,55749,39802,26344,24894
3121:5459,239,2469,109,4420,1186,1116,1476,8457,1009
3125:9156,786,36711,7974,19664,4497,1510,5514,449,40182
3126:
3129:8055,596,3757,370,13726,1476,7166,483,5542,3730
3139:2172,1476,967,408,1627,1713,21,3807,13106,2979
3144:67245,5480,2153,23484,20718,760,15565,7611,18062,9518
3152:6868,179,787,11648,3841,901,9775,1511,807,53564
3166:
3167:5737,1544,226,2115,22466,511,24313,2789,12680,3675
3169:32136,12814,21270,8423,22308,1066,119,15507,1511,317
3170:3304,63027,28,14779,13838,3,6073,22528,14476,20127
3172:2469,720,755,3798,162,15900,62,6207,16210,39846
3176:20891,1384,510,28,610,60327,692,2868,1476,217
3183:27635,4093,26437,44065,28279,6901,46247,12093,104658,14801
3184:10175,12119,11754,18606,50012,857,40170,88044,53060,14452
3193:12175,43485,1896,1476,23867,1277,483,7843,5542,7231
3195:21326,6494,3025,6789,31104,6001,20436,2701,1534,1471
3220:6284,2469,3261,3588,4542,239,1804,1476,47687,162
3229:53452,102919,345,33118,9396,209,3757,97,5346,39433
3234:48166,395,1039,2361,5421,13171,12976,1162,4049,39891
3237:110318,41101,54099,28760,22678,58923,102041,77678,113362,9915
3238:84,2200,238,873,8,1462,65,1196,431,301
3239:8,1196,333,9077,495,5553,5998,3730,692,1462
3246:7302,14916,6412,11496,13971,77317,16968,73457,91812,603
3258:20182,167,4276,5182,1424,624,4025,402,2430,2361
3263:58,714,14768,124,3693,10871,17979,23297,27138,31804
3264:
3277:3599,11899,7521,5480,6777,4190,9265,11019,12657,31720
3279:254,3093,931,10792,124,14768,23297,3693,10871,17979
3295:1730,7317,2831,2734,38525,1220,24108,3190,13599,36845
3305:18892,826,22801,39619,19089,12011,33223,4979,10543,687
3306:6901,1651,31739,9557,14990,11653,28389,29172,9797,27427
3308:45,22728,388,1731,2429,3693,23297,17979,124,10871
3309:17431,5459,1186,9035,204,2172,109,1983,493,380
3319:
3320:24752,8069,6754,10541,81,2548,3196,12743,45954,63563
3328:2538,1186,109,380,6284,901,239,9035,1476,15900
3329:37524,47644,55661,105339,98585,12090,56361,29378,14031,4906
3335:1187,1476,1549,1561,16431,358,381,1116,4627,1009
3346:1598,6210,103,9691,16092,427,1985,38,13,30543
3352:23419,18019,3855,398,6450,2311,696,14846,5230,3233
3353:16624,11588,77801,117721,12455,16385,108422,44418,51704,120836
3360:19664,4210,86,4497,7231,5514,40414,5484,41022,8205
3374:6278,44751,27820,45210,45385,8156,7194,45484,19471,8986
3376:2157,32756,9194,1187,6203,6249,3599,16508,2935,998
3383:17,29,65,84,1762,3972,899,76,117,5604
3386:10682,14336,4203,8442,8197,776,14750,4075,2235,6272
3411:564,9536,13009,20119,10749,28266,656,64499,24662,2077
3412:129,76480,21113,71593,88275,2051,107299,56533,1007,79323
3413:37118,35507,714,2429,774,1287,1875,4715,3093,10792
3416:1002,4755,1352,189,4372,245,1003,378,873,2427
3419:97,1476,1116,162,4542,358,10040,2538,8457,1009
3421:52570,7811,1023,2700,3730,45,449,84,3805,179
3423:76,17,787,3158,1002,1764,650,53752,3250,2854
3426:58,490,5575,2597,4181,20748,483,7287,813,5025
3428:692,16595,3966,4025,24408,11459,101,1424,205,14992
3429:692,3,194,7989,4828,153,4203,38963,51097,39589
3431:3225,88768,80576,47290,683,2139,76,1730,34500
3432:698,654,8,2512,3105,29,616,10316,15386,30162
3450:3086,3521,245,4755,774,3093,2038,3307,90497,5287
3453:32748,89617,595,66083,38275,21752,19232,117,6244,4119
3475:1023,7409,4967,2955,15510,109755,3142,7990,9106,8766
3478:5459,15,204,42,1832,1476,1804,10040,510,2469
3479:72699,22719,78698,44407,9437,62559,71689,650,27182,1348
3480:45,1393,554,834,12872,7287,813,2641,5025,402
3490:358,86,7231,3730,2538,786,289,1510,5514,596
3500:1578,1598,6765,4025,8100,3046,2430,8398,5871,2361
3514:3943,25844,726,6284,32,7048,73,5553,3162,5584
3529:
3546:17,2618,8,564,15,58,518,6,1023,1614
3547:2469,239,1804,6284,755,6862,3798,15900,47687,162
3551:81,2318,5738,378,2337,219,26603,50285,78599,55494
3557:89617,38275,57257,32748,595,2787,15604,25393,6244,49564
3572:31775,29630,60680,138,87374,110194,17,901,1069,54245
3579:1220,8,1535,901,2361,1023,2085,495,692,3028
3580:3137,3939,928,9790,10071,5767,6395,780,508,510
3593:61772,5176,1476,187,6011,14700,37814,15914,7407,32562
3599:2935,998,1187,9194,6249,6203,211,33058,1566,500
3609:86,3757,10869,7465,6130,786,5514,19664,2831,29
3610:873,431,1606,1435,7735,94,19224,7333,3407,14871
3613:11565,901,47577,931,100877,40845,2630,20280,79421,27171
3628:429,5575,70,616,1549,1462,546,953,1050,29
3656:21141,1476,39519,37814,47687,14700,7407,162,109,15914
3657:1752,7210,8232,692,2430,4025,101,1374,19585,1393
3663:5459,1116,1102,66,109,380,2469,859,901,162
3674:493,518,6284,16210,1102,1804,380,1762,84,109
3684:568,3460,33031,88545,109728,80992,2128,104197,10511,899
3685:36642,2967,90885,80815,65014,63807,93366,49172,118923,17734
3686:15499,15417,8660,106624,26312,64885,1208,4049,14423,5744
3692:387,8,301,70,2166,131,518,3855,41190,530
3694:12015,14750,19987,11724,13644,8861,1476,3001,1549,1444
3701:615,7974,596,101,167,5484,36711,40182,40225,4326
3702:13918,3233,431,18531,2698,96,29680,77479,97515,99984
3717:1476,899,855,7843,8055,88,86,4422,116,29
3721:578,4025,616,692,16595,1549,2361,1424,11459,1065
3728:23970,89008,56414,74038,53016,79096,12216,22555,29384,19829
3735:786,8056,3757,2734,855,2076,1476,289,3028,101
3736:12175,12223,2430,2831,10869,3757,5484,388,2429,4068
3737:21141,239,6284,15900,3798,162,47687,755,37814,720
3751:3482,1476,5117,16210,15900,3798,162,755,47687,37814
3752:254,13620,33748,9789,36694,53321,2661,2657,38737,30235
3800:803,12442,6068,3148,19719,45328,46216,36176,48331,31901
3811:35817,5273,24473,12294,10104,98776,91812,26091,1337,83348
3820:692,30427,11818,690,5553,39846,3,2868,8445,5799
3840:3751,15705,692,3,3234,1653,97,179,4697,18849
3846:1595,654,162,289,398,176,4174,673,1168,10279
3849:8055,4068,12175,3730,1476,2734,2430,3028,1896,2166
3850:97,14700,1476,3588,3798,6284,1762,239,61772,2166
3857:5060,7006,32095,12915,5076,901,4765,1023,470,16366
3859:1478,153,7841,10247,11035,3730,5119,17,11625,19220
3862:899,1187,4542,755,47687,162,3798,2469,15900,720
3888:1119,4941,301,736,1077,10071,11043,3137,311,54045
3911:374,12023,343,17662,356,43567,32831,9250,205,3429
3921:17822,650,2121,124,1412,616,2450,518,731,4187
3929:2064,6284,15,239,162,37814,15914,14700,15900,47687
3930:52474,3046,5119,6485,8896,1511,8012,4542,6129,1287
3934:6823,17084,31149,33373,102873,29058,115001,5554,13049,15457
3947:6143,834,4664,901,1551,16508,6249,3599,268,1050
3950:239,45,1476,1804,6284,381,2469,21141,14700,15914
3962:645,3319,3730,3162,1217,12892,9597,427,53143,36977
3974:81500,38182,81744,89001,106147,26368,90081,72219,75754,62781
3975:8100,52552,624,20182,692,2172,4541,4276,4025,4497
3988:11718,2609,363,15,1888,7006,5150,3618,8029,251
4001:
4006:21141,363,103,1030,1644,285,381,650,8,3614
4007:219,71698,23430,363,1127,7407,1344,2692,35768,51163
4008:633,3249,402,16512,40182,4326,1220,24108,3190,13599
4009:207,114,208,1099,81,90675,77898,57724,90093,49894
4028:81,5767,262,226,2967,731,2241,3498,780,16286
4031:12150,7311,27642,17,219,698,891,1188,18531,8151
4035:2403,3207,2714,774,2696,1827,3506,17,245,1524
4053:15873,1511,899,2430,4181,5542,490,5484,40182,40225
4064:10249,2361,4967,114,692,101,559,16595,8100,11459
4067:7549,2429,9929,58,714,1125,10686,402,207,4422
4068:16597,616,4996,76,94041,42319,94719,69075,3531,24865
4069:88,4886,289,1476,2734,4497,101,1896,12223,86
4075:95901
4076:25271,87178,698,76,347,30861,31273,91878,46579,65579
4084:15559,8055,1476,5998,10507,15873,510,12175,31698,32136
4091:12175,4886,29,1476,6353,7166,358,2429,5998,508
4098:9041,6456,20861,37149,2252,276,32895,3900,14657,11450
4103:6284,239,3798,755,15900,162,5869,47687,2469,720
4104:16390,20734,124,14768,23297,3693,10871,17979,188,27138
4124:16381,67784,2161,15624,29475,11255,1867,2226,7861,36534
4132:4181,1476,2076,6353,4497,4886,358,5542,633,2538
4134:12084,44239,84266,103843,111949,34013,325,62,106061,79911
4138:11718,5701,470,16967,4853,94,3429,13969,16912,5689
4140:1400,8860,135,7426,1682,2634,9295,4394,28541,5557
4149:
4158:877,10020,19232,7711,23285,32100,37045,117,13013,4119
4164:17464,9080,3841,32589,4025,6096,496,15398,22011,9850
4167:26691,11355,94,2698,69414,21384,3233,6,68630,8069
4171:1119,9019,52926,931,1460,103,84,891,3704,899
4177:3730,2076,11,4497,32281,14116,56864,5387,4620,736
4179:239,901,1338,6284,5701,699,1476,39519,2030,720
4184:4627,5459,239,66,7800,6284,380,1804,17468,109
4190:61373,36379,8973,60942,59979,36049,23190,28055,114574,35880
4209:1164,42075,88331,29969,100327,54784,361,61418,45182,866
4210:14822,1770,364,486,17,51829,101,6513,58,690
4211:100732,108608,91309,88132,28789,43926,4600
4213:11535,289,7317,215,786,8056,5514,7166,1277,6353
4223:
4237:410,11503,12908,14871,1412,2379,1089,45648,14546,45831
4242:73,76,101,4187,381,11648,4174,1362,5414,32
4248:86884,25152,86333,22269,2075,13082,112958,61489,88504,25889
4249:12254,2962,30695,17112,42588,117,13013,4119,22244,24011
4265:8,1102,29,302,49643,10084,1468,2200,4647,449
4269:86,4497,12175,3730,1896,786,119,22424,19664,12223
4273:109,1186,239,380,6284,2469,720,755,3798,162
4275:28198,1876,931,17979,27138,7377,4499,5325,4422,29136
4277:25280,2076,236,289,1476,10869,23867,2831,1277,3757
4281:66,42,6284,239,7800,21141,4627,3143,162,47687
4301:2597,14020,496,2083,7006,1476,179,3304,495,3250
4303:88,26889,11535,430,12223,633,3249,402,16512,40182
4304:239,381,1804,1187,901,6284,899,15487,1181,1009
4344:15172,57724,18537,153,1511,12915,2597,20913,16707,2469
4353:375,70,496,74059,48244,77033,25470,75549,9080,50632
4357:1287,2429,873,4499,30854,103,1731,31870,3693,17979
4365:36151,12657,3412,25018,12118,7994,15537,36534,7351,14226
4371:245,508,43103,67872,571,931,18249,2419,8946,11625
4372:94,2157,42,9194,1187,6203,3599,2935,6249,16508
4399:6284,1476,1832,1187,1116,358,518,109,1186,901
4400:2831,3482,19079,1804,15,5117,6073,2469,14700,15914
4407:1796,58,4715,17979,3693,10871,1332,7377,29136,23297
4424:76002,44885,12222,83937,14602,46978,36249,18907,20912,40543
4426:4455,12906,50294,29047,35703,85105,8764,35303,42487,95591
4436:179,4025,3841,6210,17464,13009,15398,9080,32589,9850
4453:4273,5450,7160,95577,8,2153,88754,71636,931,26749
4457:61158,14716,999,3523,3973,8398,23723,6210,4422,27269
4458:947,7869,29,736,654,2326,17,63855,10445,2022
4466:101,2430,1896,3028,3730,1476,2734,4068,12175,289
4469:8100,167,2060,4025,4276,1424,2172,4497,2361,2223
4482:8100,645,4106,4541,101,3631,2172,5607,1511,162
4507:76,42,1102,4414,1762,44957,5998,9077,803,470
4514:4068,4563,1180,29,449,6439,46067,24471,9367,3646
4517:88,26889,1896,3730,5484,596,3028,12223,2734,40414
4519:18722,17,359,49928,302,1239,55480,11153,3841,84014
4522:16144,19660,26091,35717,88227,94724,28122,20281,19490,24673
4530:16595,101,5996,8457,246,1424,43624,4003,19585,1374
4537:8,186,40356,22713,7243,3163,353,563,559,1395
4543:33036,1937,1066,194,4364,38963,39589,3976,39701,928
4562:10792,3093,14768,188,23297,3693,27138,124,949,2268
4578:861,2158,495,23031,1804,591,749,431,25764,58089
4588:31019,22070,11881,8665,859,45258,6439,19188,44438,38875
4618:11,18914,245,15262,61590,101649,52630,122450,42566,33174
4633:8977,62686,81381,69282,21206,106297,74316,508,35545,64503
4637:3926,35703,35303,8764,986,88651,51477,103447,34979,10563
4640:24296,901,8457,1338,1116,239,6284,5701,859,6862
4641:5450,124,4372,3107,1923,27138,12348,82511,1435,12990
4642:578,508,2429,61,1598,554,4133,2868,93284,38
4651:726,54,1196,162,2953,5237,10785,542,17,14330
4665:1476,1338,2064,15720,1535,239,21141,6284,1832,5701
4666:4479
4682:22920,20785,10937,17140,347,24996,32733,24059,2291,76
4687:17431,6284,47687,162,37814,15914,15900,14700,755,6207
4692:19550,49716,1511,5157,8462,1983,1622,22308,5567,44936
4696:
4702:13617,5197,67691,3509,60121,83972,83444,1382,47507,34813
4730:13826,3693,23297,17979,1332,29136,124,10871,14768,31870
4736:4328,9598,8011,32329,24502,2168,3561,472,1790,3292
4745:8055,289,6353,1510,4181,1405,7843,4497,1896,7166
4749:16893,12630,2678,25518,17150,23163,25556,21866,19913,22
4751:51714,21361,56834,51699,22245,46999,40558,58257,12269,51772
4760:10054,9100,2733,21568,1772,2980,8871,226,1474,73156
4762:1476,1549,15900,162,37814,14700,3798,47687,2469,3143
4767:37325,4575,21361,51772,22245,54119,56237,11629,12269,56834
4774:1510,7231,8055,786,88,15873,301,1896,5542,3730
4779:18056,8543,813,45562,11966,17111,67110,41340,5882,15433
4788:1804,1762,6284,1102,2469,61772,239,37814,3143,1983
4789:
4794:25314,26541,16616,4240,101799,42608,70182,45041,14628,27781
4796:10503,8454,33562,3704,866,361,17145,81,140,239
4797:17431,5459,358,899,901,2469,4627,42,1187,122
4802:3163,65,8,311,1196,2854,542,616,39152,508
4816:38462,23243,37036,4210,8304,13250,114,1102,696,58
4831:15,3409,8,3,18532,5026,7989,726,23492,1806
4834:1190,8579,3929,2045,7010,931,1499,867,899,624
4852:89001,38182,40029,90081,106147,109340,75754,81500,81744,26368
4863:578,1598,2429,61,20279,4542,4133,410,1065,97
4870:289,358,4707,861,2158,837,395,2868,2361,17
4875:430,4497,86,3730,786,1896,5514,19664,29,12389
4889:7843,358,10869,12175,1476,1510,2430,12223,786,16205
4894:59359,18400,4880,11594,5119,1517,7217,38588,52474,10660
4898:12536
4910:495,239,29,61,131,1382,8,6450,378,736
4919:194,7676,40061,1822,162,1190,2233,46067,24471,8130
4926:1109,9331,787,5025,24568,726,3158,3297,837,2868
4934:1352,1712,2548,157,27070,5627,15772,46903,10541,564
4935:508,122982,1037,1099,8398,7910,1276,2937,60,787
4944:429,17,322,1405,76,2139,13544,2548,302,4320
4946:31615,2030,30316,33240,306,908,1471,8946,2917,5567
4949:9354,422,225,27291,10503,508,8,4548,224,1352
4951:1205,698,3501,2917,1410,82028,47203,3643,75929,29458
4956:1009,1476,15914,15900,162,47687,37814,3798,14700,755
4961:28198,650,223,114,58996,12652,9842,2657,15203,98179
4984:4826,29,11108,1318,25826,236,2665,205,2618,244
4986:289,4025,109,521,16288,176,3965,15122,5178,508
4991:
4992:204,1009,6026,2486,10040,14700,37814,15914,62,7407
4998:285,1424,14758,726,11459,1550,1578,1567,861,2868
5001:899,6073,21141,4542,1187,61772,16210,2166,37814,14700
5002:15921,8660,17,9216,947,24608,6503,26460,6527,8
5006:7841,1231,8665,859,45258,3646,6439,19188,44431,38875
5007:4715,10871,17979,1332,7377,4499,3693,29136,23297,27138
5011:3548,698,115725,117347,802,1951,13515,2370,32364,6191
5015:70,302,2200,518,84,138,495,803,654,925
5018:1476,29,4813,807,1511,53564,94,9775,1208,43765
5031:6284,61772,239,3798,755,15900,162,37814,47687,2469
5039:4421,10536,87515,12967,1786,5145,2311,87564,9931,4491
5040:1370,28657,447,674,289,1382,3841,94,58,10369
5047:5219,26156,1109,10676,9691,855,8,289,65,1254
5048:2988,493,4619,2366,518,10256,901,1389,4833,6647
5079:25280,8055,15559,19664,1896,2734,596,4068,1476,289
5086:855,367,21053,10511,1023,32,22002,388,15607,7956
5088:578,101,4003,14046,43624,19585,1393,1374,787,12886
5089:138,29,17,654,1187,387,109,4034,521,238
5090:41570,9347,698,1405,17,6793,736,719,986,119
5097:891,32,8,54371,535,754,2854,650,10686,8846
5107:35469,787,70,1510,1475,113550,82199,44679,52552,19295
5108:17,6916,654,698,650,891,4017,1412,54655,15935
5119:2930,2770,5925,4497,7231,3017,47,36923,39843,2024
5120:3484,866,94552,89062,1069,22588,93785,96263,542,87176
5129:2370,14593,2664,9874,9062,5557,8733,760,698,12120
5147:16595,29,4025,13832,101,2361,2868,692,1424,11459
5148:
5176:2469,1804,4420,162,755,15900,3798,720,6207,45295
5180:17,5767,224,8211,1126,8487,7048,654,70,76
5188:6931,11535,3915,4485,633,2831,402,16512,4326,3249
5202:
5207:84,33239,58113,47534,29017,37606,12872,518,1578,564
5208:5542,3730,10869,1896,8055,289,101,596,88,2734
5214:138,58,866,17,327,70,496,76,518,29
5217:32353,7287,52785,813,2641,402,5905,5025,22723,10491
5247:52552,4326,5607,364,14046,4003,43624,1374,19585,787
5271:36535,75582,120510,37610,100607,85703,64967,21097,704,3193
5276:32280,47134,73638,20744,19929,36752,58142,20963,37455,24981
5279:2734,12223,4068,3730,40224,3028,16205,1510,2430,1896
5288:19079,10071,59401,87908,48244,21091,2935,87324,5655,5512
5294:6855,1535,962,27487,51241,28644,37633,50848,71534,4958
5299:8680,333,1393,239,5542,495,3736,1140,483,690
5300:44923,17,5303,1471,54,114,19643,10300,1545,14018
5306:289,654,354,138,780,3065,1231,616,58,4542
5307:
5309:1050,2755,61628,518,6258,40777,508,93030,10384,10681
5323:17,64797,82586,301,78384,2469,3375,238,6347,54772
5325:62270,16073,89362,105630,8611,100151,15149,38747,83235,97476
5329:57773,23245,19871,108395,62845,77881,69395,116890,25479,100482
5335:239,1102,285,8,162,1476,363,1762,3,726
5358:564,76,301,84,1119,736,81,236,4107,8095
5361:6030,17,1476,13704,2338,322,5985,510,11,289
5364:34127,67430,49507,17721,21442,1992,7450,24655,9887,88091
5378:357,2361,508,8100,13832,2430,16595,1065,3046,11459
5385:5176,61772,6284,3588,97,12133,239,1762,1181,2831
5387:17431,10040,6284,1804,1181,204,1009,21141,2469,381
5397:4886,7166,8156,5484,1896,101,3028,6353,3730,12175
5398:6527,726,58,616,2030,500,322,949,246,6916
5403:23867,1476,15873,1277,29,1510,786,5542,10869,7166
5425:4886,7166,32,7231,4210,6353,1510,855,786,449
5433:162,861,84,2060,1449,834,3313,1023,915,16288
5434:81,3730,6923,568,86,22,12223,11633,3213,23842
5435:1476,370,7407,2076,26889,88,12175,29,40182,40224
5436:1476,12175,4068,29,402,16512,4326,40224,40182,7317
5438:1023,3163,20333,1897,56895,546,4032,364,2617,422
5449:2265,1913,719,27166,11754,102412,114065,71329,48875,55893
5455:4485,358,508,3915,2538,40182,4326,40224,16512,38525
5456:296,8,101,947,2955,17,4268,322,9572,51595
5458:1205,8873,1744,1340,4268,441,3142,2557,363,1002
5462:9080,395,3304,496,3250,2361,553,179,3841,40048
5472:780,16286,3498,2616,2301,3516,731,13544,4347,3423
5474:11535,4485,4210,483,32,3028,4181,1476,2734,2000
5477:112244,116695,37419,120430,28063,670,117501,2694,564,57338
5478:30316,31615,33240,908,40796,306,2030,1471,154,2917
5479:1446,8115,2200,1305,42833,2454,5346,573,2233,29526
5480:17431,239,1762,1181,2469,84,7800,66,6284,1804
5499:3939,2700,14557,3718,48106,8283,17782,8655,19616,7211
5500:99656,90787,90243,65045,111688,119978,16211,112645,79221,84530
5502:14035,54038,17123,8,902,899,7905,48,84,17
5512:3915,1896,1509,1476,3028,654,358,101,289,3730
5527:901,103,564,76,409,650,65,1476,8,493
5529:
5530:750,375,20734,124,14768,23297,3213,17979,3693,188
5535:10792,3093,4499,13826,188,27138,14768,124,3693,23297
5536:1551,378,361,8011,79788,28544,54996,107519,111526,115257
5542:1824,119,1752,5395,1162,18400,571,131,3385,4012
5551:1476,12223,12175,7843,4042,16512,4326,40182,40225,40224
5562:755,2469,3798,15900,47687,162,720,62,45295,16210
5580:5701,239,61772,6073,11035,6284,39846,1338,2831,1476
5584:12968,2260,5486,11577,7940,2856,16360,46572,31356,30078
5601:4497,289,86,36085,3028,1896,6130,2734,101,5514
5611:1578,17089,5699,7459,38734,9108,2527,15989,15182,5725
5632:12175,43485,4326,6130,14755,786,1476,4886,86,23867
5640:1970,76,698,654,1069,2139,58,190,7153,10617
5644:1397,6311,5975,9054,13341,39399,2510,603,15506,28670
5645:736,289,1344,3142,17,361,138,656,483,301
5656:1102,6284,6011,239,899,1187,2172,4627,66,4181
5666:24569,23581,3448,19536,4203,10014,12253,7795,14750,236
5683:2153,11899,877,9295,7426,1740,1124,23285,7180,574
5691:
5696:6230,165,999,52990,4422,7910,3973,23723,1800,551
5702:3313,14700,204,239,1387,1804,1181,1476,15607,162
5707:9846,17979,3693,10871,1332,7377,29136,23297,124,949
5717:1076,29922,8392,10722,9189,12861,40568,70536,19378,41972
5718:654,3191,3432,94,542,162,787,138,84,2139
5721:29,6,1542,76,578,118298,6582,6929,6996,1195
